"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"efrm-unit-multiplicity-supported","EFRM: 2 groups x 2 sets, 200 persons/group, 6 items/set","probability of any raw omnibus p below .05",489,500,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104294478527607,0.0138216170066846,NA,NA,0.022,0.00655987804764692,0,0,"tools/simval/studies/efrm-unit-multiplicity-supported.R","6341acc22941fb7041fb08ec8f8bef0c","08675af+dirty","7356d398664f","2026-08-27","hybrid covariance B=80; Holm is applied across two omnibus tests and separately across all individual unit contrasts; refusal/non-convergence reasons: the semiparametric likelihood link failed for sets 'set1' and 'set2' (10); the unit-linking bootstrap failed in most replicates; the linking design is too weak for stable alpha estimation (1)"
"efrm-unit-multiplicity-supported","EFRM: 2 groups x 2 sets, 200 persons/group, 6 items/set","Holm familywise error: omnibus decisions",489,500,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0347648261758692,0.00828384895139643,NA,NA,0.022,0.00655987804764692,0,0,"tools/simval/studies/efrm-unit-multiplicity-supported.R","6341acc22941fb7041fb08ec8f8bef0c","08675af+dirty","7356d398664f","2026-08-27","hybrid covariance B=80; Holm is applied across two omnibus tests and separately across all individual unit contrasts; refusal/non-convergence reasons: the semiparametric likelihood link failed for sets 'set1' and 'set2' (10); the unit-linking bootstrap failed in most replicates; the linking design is too weak for stable alpha estimation (1)"
"efrm-unit-multiplicity-supported","EFRM: 2 groups x 2 sets, 200 persons/group, 6 items/set","probability of any raw follow-up p below .05",489,500,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104294478527607,0.0138216170066846,NA,NA,0.022,0.00655987804764692,0,0,"tools/simval/studies/efrm-unit-multiplicity-supported.R","6341acc22941fb7041fb08ec8f8bef0c","08675af+dirty","7356d398664f","2026-08-27","hybrid covariance B=80; Holm is applied across two omnibus tests and separately across all individual unit contrasts; refusal/non-convergence reasons: the semiparametric likelihood link failed for sets 'set1' and 'set2' (10); the unit-linking bootstrap failed in most replicates; the linking design is too weak for stable alpha estimation (1)"
"efrm-unit-multiplicity-supported","EFRM: 2 groups x 2 sets, 200 persons/group, 6 items/set","Holm familywise error: individual unit follow-ups",489,500,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016359918200409,0.00573659569941777,NA,NA,0.022,0.00655987804764692,0,0,"tools/simval/studies/efrm-unit-multiplicity-supported.R","6341acc22941fb7041fb08ec8f8bef0c","08675af+dirty","7356d398664f","2026-08-27","hybrid covariance B=80; Holm is applied across two omnibus tests and separately across all individual unit contrasts; refusal/non-convergence reasons: the semiparametric likelihood link failed for sets 'set1' and 'set2' (10); the unit-linking bootstrap failed in most replicates; the linking design is too weak for stable alpha estimation (1)"
