"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"humphry-item-side","8 items/frame, N = 5000 per frame, unit ratio 1.30","log unit ratio, naive SD ratio",30,30,0,NA,5000,0.000905146145043667,0.0193727624799947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 8"
"humphry-item-side","8 items/frame, N = 5000 per frame, unit ratio 1.30","log unit ratio, cov SD ratio",30,30,0,NA,5000,0.000918943415567641,0.019374167350484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 8"
"humphry-item-side","20 items/frame, N = 200 per frame, unit ratio 1.30","log unit ratio, raw SD ratio",30,30,0,NA,200,0.0115006369442097,0.0565856267855849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 200 per frame, unit ratio 1.30","log unit ratio, naive SD ratio",30,30,0,NA,200,0.0150311384730172,0.0575575040176383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 200 per frame, unit ratio 1.30","log unit ratio, cov SD ratio",30,30,0,NA,200,0.015221105960561,0.0576099578199672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 500 per frame, unit ratio 1.30","log unit ratio, raw SD ratio",30,30,0,NA,500,0.00479074544569019,0.0270188037685752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 500 per frame, unit ratio 1.30","log unit ratio, naive SD ratio",30,30,0,NA,500,0.00620881874726181,0.0271763765879346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 500 per frame, unit ratio 1.30","log unit ratio, cov SD ratio",30,30,0,NA,500,0.00628412983949811,0.0271847542265959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 1000 per frame, unit ratio 1.30","log unit ratio, raw SD ratio",30,30,0,NA,1000,-0.00331772945898084,0.0270114304982813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 1000 per frame, unit ratio 1.30","log unit ratio, naive SD ratio",30,30,0,NA,1000,-0.00265038173881704,0.0270906309796818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 1000 per frame, unit ratio 1.30","log unit ratio, cov SD ratio",30,30,0,NA,1000,-0.00261510069411147,0.0270948202100571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 2000 per frame, unit ratio 1.30","log unit ratio, raw SD ratio",30,30,0,NA,2000,0.0016092057148771,0.0205977113795898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
