"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"btl-dif-hc3","8 high-variance, 16 low-variance judges","classical equal-variance Type I",10000,10000,0,0,NA,NA,NA,NA,NA,NA,NA,0.1172,0.00321658452399436,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/btl-dif-hc3.R","99e5f06298e96625edc70c3e2f1f0ba1","55d4fb9+dirty","198bcfe141b0","2026-08-22","diagnostic comparison; superseded for BTL-DIF between-judge terms"
"btl-dif-hc3","8 high-variance, 16 low-variance judges","HC3 Type I",10000,10000,0,0,NA,NA,NA,NA,NA,NA,NA,0.0557,0.00229341470301383,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/btl-dif-hc3.R","99e5f06298e96625edc70c3e2f1f0ba1","55d4fb9+dirty","198bcfe141b0","2026-08-22","public BTL-DIF between-judge covariance; residual F denominator"
"btl-dif-hc3","16 high-variance, 8 low-variance judges","classical equal-variance Type I",10000,10000,0,0,NA,NA,NA,NA,NA,NA,NA,0.0178,0.0013222390101642,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/btl-dif-hc3.R","99e5f06298e96625edc70c3e2f1f0ba1","55d4fb9+dirty","198bcfe141b0","2026-08-22","diagnostic comparison; superseded for BTL-DIF between-judge terms"
"btl-dif-hc3","16 high-variance, 8 low-variance judges","HC3 Type I",10000,10000,0,0,NA,NA,NA,NA,NA,NA,NA,0.0404,0.00196895505281355,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/btl-dif-hc3.R","99e5f06298e96625edc70c3e2f1f0ba1","55d4fb9+dirty","198bcfe141b0","2026-08-22","public BTL-DIF between-judge covariance; residual F denominator"
"btl-dif-hc3","8 judges per group, variance ratio 4","classical equal-variance Type I",10000,10000,0,0,NA,NA,NA,NA,NA,NA,NA,0.0528,0.00223633986683599,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/btl-dif-hc3.R","99e5f06298e96625edc70c3e2f1f0ba1","55d4fb9+dirty","198bcfe141b0","2026-08-22","diagnostic comparison; superseded for BTL-DIF between-judge terms"
"btl-dif-hc3","8 judges per group, variance ratio 4","HC3 Type I",10000,10000,0,0,NA,NA,NA,NA,NA,NA,NA,0.0413,0.00198983190244804,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/btl-dif-hc3.R","99e5f06298e96625edc70c3e2f1f0ba1","55d4fb9+dirty","198bcfe141b0","2026-08-22","public BTL-DIF between-judge covariance; residual F denominator"
