"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"dif-hc3-multilevel","three levels; 1:2:3 groups; ability gaps","classical uniform Type I",500,500,0,0,0,NA,NA,NA,NA,NA,NA,0.0515,0.00349570305943734,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-hc3-multilevel.R","eb05c3e69a06633b045e6e4618e301b0","bd518e8+dirty","735ec7272129","2026-08-22","three-level person factor; Holm family spans uniform and non-uniform item terms"
"dif-hc3-multilevel","three levels; 1:2:3 groups; ability gaps","HC3 uniform Type I",500,500,0,0,0,NA,NA,NA,NA,NA,NA,0.0555,0.00365598584036233,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-hc3-multilevel.R","eb05c3e69a06633b045e6e4618e301b0","bd518e8+dirty","735ec7272129","2026-08-22","three-level person factor; Holm family spans uniform and non-uniform item terms"
"dif-hc3-multilevel","three levels; 1:2:3 groups; ability gaps","classical Holm FWER",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.064,0.0109456840809517,NA,NA,0,0,0,0,"tools/simval/studies/dif-hc3-multilevel.R","eb05c3e69a06633b045e6e4618e301b0","bd518e8+dirty","735ec7272129","2026-08-22","three-level person factor; Holm family spans uniform and non-uniform item terms"
"dif-hc3-multilevel","three levels; 1:2:3 groups; ability gaps","full-HC3 Holm FWER",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.202,0.0179552777756291,NA,NA,0,0,0,0,"tools/simval/studies/dif-hc3-multilevel.R","eb05c3e69a06633b045e6e4618e301b0","bd518e8+dirty","735ec7272129","2026-08-22","three-level person factor; Holm family spans uniform and non-uniform item terms"
"dif-hc3-multilevel","three levels; 1:2:3 groups; ability gaps","hybrid Holm FWER",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.062,0.0107848041243223,NA,NA,0,0,0,0,"tools/simval/studies/dif-hc3-multilevel.R","eb05c3e69a06633b045e6e4618e301b0","bd518e8+dirty","735ec7272129","2026-08-22","three-level person factor; Holm family spans uniform and non-uniform item terms"
"dif-hc3-multilevel","three levels; 1:2:3 groups; planted C shift 0.6","classical planted-item power",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328,0.020995999618975,0,0,0,0,"tools/simval/studies/dif-hc3-multilevel.R","eb05c3e69a06633b045e6e4618e301b0","bd518e8+dirty","735ec7272129","2026-08-22","Holm-adjusted uniform term for I3"
"dif-hc3-multilevel","three levels; 1:2:3 groups; planted C shift 0.6","full_hc3 planted-item power",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366,0.0215427017804174,0,0,0,0,"tools/simval/studies/dif-hc3-multilevel.R","eb05c3e69a06633b045e6e4618e301b0","bd518e8+dirty","735ec7272129","2026-08-22","Holm-adjusted uniform term for I3"
"dif-hc3-multilevel","three levels; 1:2:3 groups; planted C shift 0.6","hybrid planted-item power",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366,0.0215427017804174,0,0,0,0,"tools/simval/studies/dif-hc3-multilevel.R","eb05c3e69a06633b045e6e4618e301b0","bd518e8+dirty","735ec7272129","2026-08-22","Holm-adjusted uniform term for I3"
