"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"efrm-cpp-parity","demo_hybrid_30","alpha",1,1,0,0,NA,5.77360381726066e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/efrm-cpp-parity.R","1a6468c78f37e505d3c01870f8a1c693","e6781f0+dirty","2ff015352a0d","2026-08-23","absolute difference: compiled kernel versus R reference; identical seed"
"efrm-cpp-parity","demo_hybrid_30","se_log_alpha",1,1,0,0,NA,8.3561976782498e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/efrm-cpp-parity.R","1a6468c78f37e505d3c01870f8a1c693","e6781f0+dirty","2ff015352a0d","2026-08-23","absolute difference: compiled kernel versus R reference; identical seed"
"efrm-cpp-parity","demo_hybrid_30","origin",1,1,0,0,NA,5.52696777234019e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/efrm-cpp-parity.R","1a6468c78f37e505d3c01870f8a1c693","e6781f0+dirty","2ff015352a0d","2026-08-23","absolute difference: compiled kernel versus R reference; identical seed"
"efrm-cpp-parity","demo_hybrid_30","edge_loglik",1,1,0,0,NA,9.09494701772928e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/efrm-cpp-parity.R","1a6468c78f37e505d3c01870f8a1c693","e6781f0+dirty","2ff015352a0d","2026-08-23","absolute difference: compiled kernel versus R reference; identical seed"
"efrm-cpp-parity","demo_hybrid_30","thresholds",1,1,0,0,NA,1.30457866731604e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/efrm-cpp-parity.R","1a6468c78f37e505d3c01870f8a1c693","e6781f0+dirty","2ff015352a0d","2026-08-23","absolute difference: compiled kernel versus R reference; identical seed"
"efrm-cpp-parity","demo_hybrid_30","convergence_mismatch",1,1,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/efrm-cpp-parity.R","1a6468c78f37e505d3c01870f8a1c693","e6781f0+dirty","2ff015352a0d","2026-08-23","zero means every set-pair convergence flag agreed"
