"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"alpha-set-misfit","clean","log alpha ratio bias",100,100,0,NA,NA,0.0124860940301221,0.110058410262712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/alpha-set-misfit.R","93a0cd7f3c9c769a761d8fc58553ed28","c13d2fd","732159f30b55","2026-08-19","recovered 1.418 vs planted 1.400"
"alpha-set-misfit","balanced: 2 over-discriminating in EACH set","log alpha ratio bias",100,100,0,NA,NA,0.0054693245305894,0.0868399808642003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/alpha-set-misfit.R","93a0cd7f3c9c769a761d8fc58553ed28","c13d2fd","732159f30b55","2026-08-19","recovered 1.408 vs planted 1.400"
"alpha-set-misfit","concentrated: 2 over-discriminating in set 1","log alpha ratio bias",100,100,0,NA,NA,-0.183671734712411,0.094350612694682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/alpha-set-misfit.R","93a0cd7f3c9c769a761d8fc58553ed28","c13d2fd","732159f30b55","2026-08-19","recovered 1.165 vs planted 1.400"
"alpha-set-misfit","concentrated: 2 over-discriminating in set 2","log alpha ratio bias",100,100,0,NA,NA,0.180416896356795,0.099422946128628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/alpha-set-misfit.R","93a0cd7f3c9c769a761d8fc58553ed28","c13d2fd","732159f30b55","2026-08-19","recovered 1.677 vs planted 1.400"
"alpha-set-misfit","concentrated: 2 under-discriminating in set 1","log alpha ratio bias",100,100,0,NA,NA,0.211379964440355,0.112410962947107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/alpha-set-misfit.R","93a0cd7f3c9c769a761d8fc58553ed28","c13d2fd","732159f30b55","2026-08-19","recovered 1.730 vs planted 1.400"
"alpha-set-misfit","concentrated: 4 over-discriminating in set 1","log alpha ratio bias",100,100,0,NA,NA,-0.320958326324668,0.0852365682983291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/alpha-set-misfit.R","93a0cd7f3c9c769a761d8fc58553ed28","c13d2fd","732159f30b55","2026-08-19","recovered 1.016 vs planted 1.400"
