"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"humphry-pgd-replication","12 common items, N = 980 per year, ability gap 0.0 logits","log unit ratio, raw SD ratio of common-item locations",200,200,0,NA,0,0.00389568668033591,0.040182209980194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-pgd-replication.R","44dfdbc641504809c9156acba1d123dc","f0f1e94","80e9b520006c","2026-08-19","planted phi ratio 1.306; recovered mean 1.311"
"humphry-pgd-replication","12 common items, N = 980 per year, ability gap 0.5 logits","log unit ratio, raw SD ratio of common-item locations",200,200,0,NA,0.5,-0.00199264473759514,0.0439597881016316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-pgd-replication.R","44dfdbc641504809c9156acba1d123dc","f0f1e94","80e9b520006c","2026-08-19","planted phi ratio 1.306; recovered mean 1.304"
"humphry-pgd-replication","12 common items, N = 980 per year, ability gap 1.0 logits","log unit ratio, raw SD ratio of common-item locations",200,200,0,NA,1,-0.00180472864097292,0.0433833145165795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-pgd-replication.R","44dfdbc641504809c9156acba1d123dc","f0f1e94","80e9b520006c","2026-08-19","planted phi ratio 1.306; recovered mean 1.304"
"humphry-pgd-replication","12 common items, N = 5000 per year, ability gap 0.0 logits","log unit ratio, raw SD ratio of common-item locations",200,200,0,NA,0,-0.0013587906600151,0.0188441221405645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-pgd-replication.R","44dfdbc641504809c9156acba1d123dc","f0f1e94","80e9b520006c","2026-08-19","planted phi ratio 1.306; recovered mean 1.305"
"humphry-pgd-replication","12 common items, N = 5000 per year, ability gap 0.5 logits","log unit ratio, raw SD ratio of common-item locations",200,200,0,NA,0.5,-0.00234528336389117,0.0198697104778219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-pgd-replication.R","44dfdbc641504809c9156acba1d123dc","f0f1e94","80e9b520006c","2026-08-19","planted phi ratio 1.306; recovered mean 1.303"
"humphry-pgd-replication","12 common items, N = 5000 per year, ability gap 1.0 logits","log unit ratio, raw SD ratio of common-item locations",200,200,0,NA,1,-0.00197082774731167,0.0204044392141352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-pgd-replication.R","44dfdbc641504809c9156acba1d123dc","f0f1e94","80e9b520006c","2026-08-19","planted phi ratio 1.306; recovered mean 1.304"
