"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","executed","notes"
"wle-coverage","L=25 offset=+1","theta_true=-0.50 [est-calib]",1500,1500,0,NA,NA,-0.00439076503206713,0.473226170184636,0.473024281921656,1.00042680316993,0.961333333333333,0.00497805554780549,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-1.50; extreme_rate=0.000 (raw=0: 0.000, raw=25: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+0.25 [true-calib]",1500,1500,0,NA,NA,0.00153584070888686,0.464364073564411,0.469296510703919,0.989489721259359,0.960666666666667,0.00501904520948106,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-0.75; extreme_rate=0.000 (raw=0: 0.000, raw=25: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+0.25 [est-calib]",1500,1500,0,NA,NA,0.00221270161434644,0.46016639521078,0.467291882805883,0.98475152713478,0.960666666666667,0.00501904520948106,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-0.75; extreme_rate=0.000 (raw=0: 0.000, raw=25: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+1.00 [true-calib]",1500,1500,0,NA,NA,-0.01552967446239,0.48513155951456,0.493465498418776,0.983111405091298,0.974,0.00410885223227444,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.00; extreme_rate=0.000 (raw=0: 0.000, raw=25: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+1.00 [est-calib]",1500,1500,0,NA,NA,-0.0216544993695999,0.480633346421623,0.491286667144767,0.978315469489416,0.974,0.00410885223227444,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.00; extreme_rate=0.000 (raw=0: 0.000, raw=25: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+1.75 [true-calib]",1500,1500,0,NA,NA,-0.00282973963532649,0.541303430196528,0.559380874891825,0.967683119844252,0.964666666666667,0.00476689199156633,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.75; extreme_rate=0.002 (raw=0: 0.000, raw=25: 0.002); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+1.75 [est-calib]",1500,1500,0,NA,NA,-0.0156865267166493,0.537004091245453,0.557170452946315,0.963805758912336,0.964666666666667,0.00476689199156633,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.75; extreme_rate=0.002 (raw=0: 0.000, raw=25: 0.002); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+2.50 [true-calib]",1500,1500,0,NA,NA,0.0218943024962672,0.691291519165484,0.698098292160484,0.990249549280612,0.940666666666667,0.00609988463764624,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+1.50; extreme_rate=0.035 (raw=0: 0.000, raw=25: 0.035); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+2.50 [est-calib]",1500,1500,0,NA,NA,0.00353172275228649,0.687321818593568,0.69590318471507,0.987668735666133,0.940666666666667,0.00609988463764624,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+1.50; extreme_rate=0.035 (raw=0: 0.000, raw=25: 0.035); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+3.25 [true-calib]",1500,1500,0,NA,NA,-0.0329655912530571,0.784311300354809,0.902173891150371,0.869357125104481,0.943333333333333,0.00596967645999656,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+2.25; extreme_rate=0.187 (raw=0: 0.000, raw=25: 0.187); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+3.25 [est-calib]",1500,1500,0,NA,NA,-0.0549541199234777,0.781191044241983,0.899943940653124,0.868044118031444,0.943333333333333,0.00596967645999656,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+2.25; extreme_rate=0.187 (raw=0: 0.000, raw=25: 0.187); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+4.00 [true-calib]",1500,1500,0,NA,NA,-0.209281623682121,0.763698935154539,1.12635387941496,0.678027526793989,0.949333333333333,0.0056627175781925,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+3.00; extreme_rate=0.442 (raw=0: 0.000, raw=25: 0.442); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=25 offset=+1","theta_true=+4.00 [est-calib]",1500,1500,0,NA,NA,-0.23346355602383,0.761259116762239,1.12403728410522,0.677254329128619,0.949333333333333,0.0056627175781925,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+3.00; extreme_rate=0.442 (raw=0: 0.000, raw=25: 0.442); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
