"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline recal unaffected-item FWER",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.022,0.00655987804764692,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","dichotomous; multifactor; I1-I2 and I4-I6; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline recal non-target-factor FWER",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.024,0.00684455988358638,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","dichotomous; multifactor; all region terms; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline ci selected target first",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276,0.0199911980631477,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","dichotomous; multifactor; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline ci selected wrong item first",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.024,0.00684455988358638,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","dichotomous; multifactor; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline ci excluded target",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276,0.0199911980631477,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","dichotomous; multifactor; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline ci excluded any wrong item",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.034,0.00810481338464989,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","dichotomous; multifactor; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline ci mean anchors retained",500,500,0,0,1.4,NA,NA,5.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","mean_se stores the mean count"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline recal selected target first",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276,0.0199911980631477,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","dichotomous; multifactor; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline recal selected wrong item first",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.024,0.00684455988358638,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","dichotomous; multifactor; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline recal excluded target",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276,0.0199911980631477,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","dichotomous; multifactor; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline recal excluded any wrong item",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.034,0.00810481338464989,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","dichotomous; multifactor; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","dichotomous multifactor nonuniform 1.4","pipeline recal mean anchors retained",500,500,0,0,1.4,NA,NA,5.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","mean_se stores the mean count"
