"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"item fit bootstrap","slope 2.5 on item 4, 2000 persons x 8 items","power on the planted item, infit z (parametric bootstrap)",100,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 2.5 on item 4, 2000 persons x 8 items","Type I error on the clean items, infit z (parametric bootstrap)",100,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,0.177142857142857,0.0122031860150433,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 2.5 on item 4, 2000 persons x 8 items","power on the planted item, outfit z (asymptotic)",100,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 2.5 on item 4, 2000 persons x 8 items","Type I error on the clean items, outfit z (asymptotic)",100,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,0.125714285714286,0.0100051522492985,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 2.5 on item 4, 2000 persons x 8 items","power on the planted item, outfit z (parametric bootstrap)",100,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 2.5 on item 4, 2000 persons x 8 items","Type I error on the clean items, outfit z (parametric bootstrap)",100,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,0.144285714285714,0.0112127897642863,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","power on the planted item, item-trait chi-square (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.0336303434416005,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","Type I error on the clean items, item-trait chi-square (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.16,0.0138132552056873,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","power on the planted item, item-trait chi-square (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.0195959179422654,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","Type I error on the clean items, item-trait chi-square (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.0571428571428571,0.00861460984507896,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","power on the planted item, fit residual (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,0.0420832508250016,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","Type I error on the clean items, fit residual (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","power on the planted item, fit residual (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.0433012701892219,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","Type I error on the clean items, fit residual (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.0371428571428571,0.00749355526029432,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","power on the planted item, infit z (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","Type I error on the clean items, infit z (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.127142857142857,0.0112860887292441,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","power on the planted item, infit z (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.0357071421427143,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","Type I error on the clean items, infit z (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.0371428571428571,0.00692153508317685,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","power on the planted item, outfit z (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,0.0217944947177034,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","Type I error on the clean items, outfit z (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.0171428571428571,0.00508837584585805,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","power on the planted item, outfit z (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,0.0407308237088326,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 500 persons x 8 items","Type I error on the clean items, outfit z (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.03,0.00682405436645177,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","power on the planted item, item-trait chi-square (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,0.048,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","Type I error on the clean items, item-trait chi-square (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.954285714285714,0.00756474152685811,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","power on the planted item, item-trait chi-square (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.0099498743710662,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","Type I error on the clean items, item-trait chi-square (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.144285714285714,0.0108388621066349,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","power on the planted item, fit residual (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","Type I error on the clean items, fit residual (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.0614285714285714,0.00913830153459199,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","power on the planted item, fit residual (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","Type I error on the clean items, fit residual (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.0571428571428571,0.00952380952380953,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","power on the planted item, infit z (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","Type I error on the clean items, infit z (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.374285714285714,0.0114465947348777,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","power on the planted item, infit z (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","Type I error on the clean items, infit z (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.134285714285714,0.0112723814790594,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","power on the planted item, outfit z (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","Type I error on the clean items, outfit z (asymptotic)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.195714285714286,0.0147339492311601,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","power on the planted item, outfit z (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
"item fit bootstrap","slope 0.5 on item 4, 2000 persons x 8 items","Type I error on the clean items, outfit z (parametric bootstrap)",100,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.0714285714285714,0.0104525510542421,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/item-fit-bootstrap.R","22318e23b1a5303e04943147e0914915","b24b5f6+dirty","4d76413a4866","2026-08-30",""
