"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","n_error","n_withheld","n_metric_unavailable","n_boot_attempted","n_boot_used","n_boot_nonconv","n_boot_errors","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","error_rate","mc_se_error","withheld_rate","mc_se_withheld","metric_unavailable_rate","mc_se_metric_unavailable","script","script_md5","package_sha","r_tree_md5","executed","notes","n_changed","n_guard_refused","n_preserved","n_guard_disagreements"
"structural-score-preservation","PCM control","agreement with explicit refit scoring",20,20,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,"tools/simval/studies/structural-score-preservation.R","18fa75512539d9015d8cd6d595443ab8","git:86ddf2c+dirty","0b8528cab008","2026-09-07","20 randomised input designs; compared observed scores, not estimated parameters; guard refusals are intended outcomes",0,0,20,0
"structural-score-preservation","PCM boundary categories","agreement with explicit refit scoring",20,20,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,"tools/simval/studies/structural-score-preservation.R","18fa75512539d9015d8cd6d595443ab8","git:86ddf2c+dirty","0b8528cab008","2026-09-07","20 randomised input designs; compared observed scores, not estimated parameters; guard refusals are intended outcomes",20,20,0,0
"structural-score-preservation","EFRM control","agreement with explicit refit scoring",20,20,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,"tools/simval/studies/structural-score-preservation.R","18fa75512539d9015d8cd6d595443ab8","git:86ddf2c+dirty","0b8528cab008","2026-09-07","20 randomised input designs; compared observed scores, not estimated parameters; guard refusals are intended outcomes",0,0,20,0
"structural-score-preservation","EFRM boundary categories","agreement with explicit refit scoring",20,20,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,"tools/simval/studies/structural-score-preservation.R","18fa75512539d9015d8cd6d595443ab8","git:86ddf2c+dirty","0b8528cab008","2026-09-07","20 randomised input designs; compared observed scores, not estimated parameters; guard refusals are intended outcomes",20,20,0,0
