"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"fit-residual-screens","item set | 2 over-discriminating | |fit resid| > 2","log alpha ratio",196,200,4,NA,NA,-0.0170132419781856,0.171109871906125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.00989949493661166,NA,NA,"tools/simval/studies/fit-residual-screens.R","b586aa47f4f6150514f5ba67c60e99a9","ac24e05","59a3642a2a62","2026-08-19","flagged 88% of planted, 6% of sound items"
"fit-residual-screens","item set | 2 over-discriminating | oracle drop","log alpha ratio",200,200,NA,NA,NA,0.0210256743710626,0.139812861859048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/fit-residual-screens.R","b586aa47f4f6150514f5ba67c60e99a9","ac24e05","59a3642a2a62","2026-08-19","recovered 1.430 vs planted 1.400"
"fit-residual-screens","item set | 2 under-discriminating | no repair","log alpha ratio",200,200,NA,NA,NA,0.190444779091789,0.118298508522322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/fit-residual-screens.R","b586aa47f4f6150514f5ba67c60e99a9","ac24e05","59a3642a2a62","2026-08-19","recovered 1.694 vs planted 1.400"
"fit-residual-screens","item set | 2 under-discriminating | chi-square p_adj < .05","log alpha ratio",200,200,0,NA,NA,0.156810897350696,0.154169675310051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/fit-residual-screens.R","b586aa47f4f6150514f5ba67c60e99a9","ac24e05","59a3642a2a62","2026-08-19","recovered 1.638 vs planted 1.400"
"fit-residual-screens","item set | 2 under-discriminating | chi-square p_adj < .05","log alpha ratio",200,200,0,NA,NA,0.156810897350696,0.154169675310051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/fit-residual-screens.R","b586aa47f4f6150514f5ba67c60e99a9","ac24e05","59a3642a2a62","2026-08-19","flagged 22% of planted, 1% of sound items"
"fit-residual-screens","item set | 2 under-discriminating | |infit z| > 2","log alpha ratio",200,200,0,NA,NA,0.0599434527808625,0.189126082435761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/fit-residual-screens.R","b586aa47f4f6150514f5ba67c60e99a9","ac24e05","59a3642a2a62","2026-08-19","recovered 1.486 vs planted 1.400"
"fit-residual-screens","item set | 2 under-discriminating | |infit z| > 2","log alpha ratio",200,200,0,NA,NA,0.0599434527808625,0.189126082435761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/fit-residual-screens.R","b586aa47f4f6150514f5ba67c60e99a9","ac24e05","59a3642a2a62","2026-08-19","flagged 95% of planted, 4% of sound items"
"fit-residual-screens","item set | 2 under-discriminating | |fit resid| > 2","log alpha ratio",200,200,0,NA,NA,0.0275307772555474,0.14399614766027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/fit-residual-screens.R","b586aa47f4f6150514f5ba67c60e99a9","ac24e05","59a3642a2a62","2026-08-19","recovered 1.439 vs planted 1.400"
"fit-residual-screens","item set | 2 under-discriminating | |fit resid| > 2","log alpha ratio",200,200,0,NA,NA,0.0275307772555474,0.14399614766027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/fit-residual-screens.R","b586aa47f4f6150514f5ba67c60e99a9","ac24e05","59a3642a2a62","2026-08-19","flagged 93% of planted, 2% of sound items"
"fit-residual-screens","item set | 2 under-discriminating | oracle drop","log alpha ratio",200,200,NA,NA,NA,0.0210256743710626,0.139812861859048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/fit-residual-screens.R","b586aa47f4f6150514f5ba67c60e99a9","ac24e05","59a3642a2a62","2026-08-19","recovered 1.430 vs planted 1.400"
