"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","n_error","n_withheld","n_metric_unavailable","n_boot_attempted","n_boot_used","n_boot_nonconv","n_boot_errors","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","error_rate","mc_se_error","withheld_rate","mc_se_withheld","metric_unavailable_rate","mc_se_metric_unavailable","script","script_md5","package_sha","r_tree_md5","executed","notes"
"efrm-npml-stationarity","normal persons; ratio 1.0; N=400","log_ratio_change",5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000209614874250267,0.000554895360451014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/efrm-npml-stationarity.R","3b7bdfda19ec26aa9e73a5d226151d00","git:86ddf2c+dirty","9e45052bfcad","2026-09-07","median 0.000447965; maximum absolute 0.000823159"
"efrm-npml-stationarity","normal persons; ratio 1.0; N=400","offset_change",5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2.50935206565037e-05,0.000140198849131917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/efrm-npml-stationarity.R","3b7bdfda19ec26aa9e73a5d226151d00","git:86ddf2c+dirty","9e45052bfcad","2026-09-07","median -5.14594e-05; maximum absolute 0.000249503"
"efrm-npml-stationarity","normal persons; ratio 1.0; N=400","loglik_gain",5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00515058531727846,0.00159785180374845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/efrm-npml-stationarity.R","3b7bdfda19ec26aa9e73a5d226151d00","git:86ddf2c+dirty","9e45052bfcad","2026-09-07","median 0.00563013; maximum absolute 0.007025"
"efrm-npml-stationarity","normal persons; ratio 1.4; N=400","log_ratio_change",5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4.42834525690383e-05,0.000629084943786118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/efrm-npml-stationarity.R","3b7bdfda19ec26aa9e73a5d226151d00","git:86ddf2c+dirty","9e45052bfcad","2026-09-07","median 0.00020286; maximum absolute 0.000850732"
"efrm-npml-stationarity","normal persons; ratio 1.4; N=400","offset_change",5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2.90437783157682e-05,0.000220618044890357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/efrm-npml-stationarity.R","3b7bdfda19ec26aa9e73a5d226151d00","git:86ddf2c+dirty","9e45052bfcad","2026-09-07","median 0.000151674; maximum absolute 0.000234125"
"efrm-npml-stationarity","normal persons; ratio 1.4; N=400","loglik_gain",5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00476964891922762,0.0026326241059846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/efrm-npml-stationarity.R","3b7bdfda19ec26aa9e73a5d226151d00","git:86ddf2c+dirty","9e45052bfcad","2026-09-07","median 0.00506013; maximum absolute 0.00702032"
"efrm-npml-stationarity","bimodal persons; ratio 1.4; N=400","log_ratio_change",5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,-9.92274185571463e-05,0.000420781105615608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/efrm-npml-stationarity.R","3b7bdfda19ec26aa9e73a5d226151d00","git:86ddf2c+dirty","9e45052bfcad","2026-09-07","median -0.000232427; maximum absolute 0.000536615"
"efrm-npml-stationarity","bimodal persons; ratio 1.4; N=400","offset_change",5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000100546767265056,0.000450923797872865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/efrm-npml-stationarity.R","3b7bdfda19ec26aa9e73a5d226151d00","git:86ddf2c+dirty","9e45052bfcad","2026-09-07","median 0.00033848; maximum absolute 0.000556647"
"efrm-npml-stationarity","bimodal persons; ratio 1.4; N=400","loglik_gain",5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00379968866400304,0.00116152623948821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/efrm-npml-stationarity.R","3b7bdfda19ec26aa9e73a5d226151d00","git:86ddf2c+dirty","9e45052bfcad","2026-09-07","median 0.00395389; maximum absolute 0.00498882"
